file,label,confidence
engpass/41667_16646721_20451556.html,3,0.9998928308486938
engpass/41667_17273612_21093974.html,3,0.9999034404754639
engpass/41667_16672023_20477666.html,3,0.9998847246170044
engpass/41667_16599547_20402832.html,3,0.9999405145645142
engpass/52603_18181966_22028480.html,3,0.9998964071273804
engpass/41667_9324729_12376631.html,3,0.9999152421951294
engpass/52603_18178321_22024708.html,3,0.9998517036437988
engpass/41667_17129610_20947814.html,3,0.9998674392700195
engpass/52603_18175760_22022068.html,3,0.9998685121536255
engpass/41667_17269331_21089668.html,3,0.9999067783355713
engpass/41667_17274093_21094462.html,3,0.9999076128005981
engpass/41667_16647090_20451937.html,3,0.9998955726623535
engpass/41667_16684909_20491201.html,3,0.9998856782913208
engpass/41667_8973185_12021886.html,3,0.9999014139175415
engpass/52603_18189231_22035972.html,3,0.999895453453064
engpass/41667_17133368_20951727.html,3,0.9999034404754639
engpass/52603_18178923_22025342.html,3,0.9999516010284424
engpass/41667_17131260_20949525.html,3,0.9998706579208374
engpass/41667_16590506_20393361.html,3,0.999883770942688
engpass/41667_17187135_21006454.html,3,0.9998347759246826
engpass/41667_9156549_12207012.html,3,0.9999079704284668
engpass/41667_17078006_20892719.html,3,0.9998903274536133
engpass/52603_18178817_22025236.html,3,0.9999094009399414
engpass/52603_18177524_22023875.html,3,0.9998821020126343
engpass/41667_8802550_11847510.html,3,0.999935507774353
engpass/41667_16567380_20369316.html,3,0.9998956918716431
engpass/52603_18182971_22029512.html,3,0.999809205532074
engpass/52603_18174050_22020240.html,3,0.9999454021453857
engpass/41667_9522807_12578324.html,3,0.9998202919960022
engpass/52603_18177582_22023934.html,3,0.9998652935028076
engpass/41667_16748958_20557517.html,3,0.9998886585235596
engpass/52603_18182084_22028602.html,3,0.9998772144317627
engpass/52603_18184427_22031005.html,3,0.9999111890792847
engpass/41667_17262082_21082270.html,3,0.99996018409729
engpass/41667_17439453_21260878.html,3,0.9998762607574463
engpass/41667_9031990_12081581.html,3,0.9997968077659607
engpass/41667_8970097_12018766.html,3,0.9999014139175415
engpass/41667_9302062_12353850.html,3,0.999797523021698
engpass/41667_16600970_20404322.html,3,0.999887228012085
engpass/52603_18191158_22038071.html,3,0.9998633861541748
engpass/41667_8987501_12036291.html,3,0.9997991919517517
engpass/52603_18179740_22026184.html,3,0.9998729228973389
engpass/52603_18184275_22030850.html,3,0.9998570680618286
engpass/41667_17262813_21083021.html,3,0.9998331069946289
engpass/41667_16652498_20457515.html,3,0.9999250173568726
engpass/52603_18174495_22020757.html,3,0.9999070167541504
engpass/52603_18179775_22026220.html,3,0.9998798370361328
engpass/41667_17195051_21014474.html,3,0.9999033212661743
engpass/41667_16832925_20642849.html,3,0.9998841285705566
engpass/41667_16646989_20451835.html,3,0.9998891353607178
engpass/41667_9357748_12409991.html,3,0.9998694658279419
engpass/41667_16911682_20723689.html,3,0.9999269247055054
engpass/52603_18173656_22019842.html,3,0.9998903274536133
engpass/41667_9595750_12652158.html,3,0.9998859167098999
engpass/41667_16870841_20681413.html,3,0.99988853931427
engpass/41667_17131068_20949326.html,3,0.9998725652694702
engpass/41667_17268049_21088377.html,3,0.9999091625213623
engpass/41667_17268402_21088732.html,3,0.9999082088470459
engpass/52603_18179792_22026237.html,3,0.9998478889465332
engpass/52603_18182728_22029266.html,3,0.9999179840087891
engpass/41667_17330606_21151360.html,3,0.999872088432312
engpass/41667_9365796_12418122.html,3,0.9998724460601807
engpass/41667_16841425_20651477.html,3,0.9998136162757874
engpass/52603_18174617_22020896.html,3,0.9998819828033447
engpass/41667_16869083_20679587.html,3,0.9998348951339722
engpass/41667_16843089_20653180.html,3,0.9998262524604797
engpass/52603_18183785_22030349.html,3,0.9998939037322998
engpass/41667_17533542_21355367.html,3,0.9999010562896729
engpass/52603_18174101_22020293.html,3,0.9998661279678345
engpass/41667_16830436_20640289.html,3,0.9998376369476318
engpass/41667_16685201_20491533.html,3,0.9998563528060913
engpass/52603_18182590_22029126.html,3,0.9998905658721924
engpass/41667_17469263_21290860.html,3,0.9998146891593933
engpass/41667_16670667_20476255.html,3,0.9998413324356079
engpass/41667_16557779_20359107.html,3,0.9999094009399414
engpass/41667_16682266_20488415.html,3,0.9998637437820435
engpass/52603_18182633_22029169.html,3,0.9998964071273804
engpass/52603_18173767_22019953.html,3,0.9998903274536133
engpass/41667_9281537_12333139.html,3,0.9999438524246216
engpass/41667_8869828_11918036.html,3,0.9999176263809204
engpass/52603_18186266_22032915.html,3,0.999904990196228
engpass/41667_16842617_20652703.html,3,0.9998495578765869
engpass/41667_17085069_20900197.html,3,0.9998335838317871
engpass/41667_17267647_21087967.html,3,0.9999518394470215
engpass/52603_18179717_22026161.html,3,0.9998452663421631
engpass/41667_17135651_20954118.html,3,0.9999035596847534
engpass/52603_18176066_22022378.html,3,0.9998644590377808
engpass/41667_9001519_12050460.html,3,0.9998291730880737
engpass/41667_9287085_12338756.html,3,0.9998836517333984
engpass/41667_9184844_12235439.html,3,0.9998626708984375
engpass/52603_18179900_22026346.html,3,0.9999107122421265
engpass/41667_9334726_12386681.html,3,0.9998763799667358
engpass/41667_16556098_20357223.html,3,0.9998658895492554
engpass/52603_18178704_22025120.html,3,0.9998706579208374
engpass/41667_17323802_21144496.html,3,0.9998602867126465
engpass/52603_18183261_22029807.html,3,0.9998964071273804
engpass/41667_17133602_20951967.html,3,0.9999053478240967
engpass/41667_17317281_21137922.html,3,0.9998842477798462
engpass/41667_17130284_20948514.html,3,0.9998892545700073
engpass/52603_18183018_22029559.html,3,0.9999016523361206
engpass/41667_16911008_20722991.html,3,0.9998972415924072
engpass/52603_18176374_22022688.html,3,0.9998860359191895
engpass/41667_17693649_21516605.html,3,0.9999552965164185
engpass/41667_9195084_12245719.html,3,0.9998546838760376
engpass/41667_17126959_20944966.html,3,0.9998931884765625
engpass/52603_18178696_22025112.html,3,0.9999120235443115
engpass/41667_9034919_12084528.html,3,0.99988853931427
engpass/41667_17013882_20827496.html,3,0.9999240636825562
engpass/41667_17104766_20920999.html,3,0.9998376369476318
engpass/41667_16647037_20451884.html,3,0.9998660087585449
engpass/41667_9296413_12348166.html,3,0.9999608993530273
engpass/52603_18186267_22032916.html,3,0.9999080896377563
engpass/41667_16820278_20629761.html,3,0.9999252557754517
engpass/41667_17124037_20941925.html,3,0.9999055862426758
engpass/52603_18176727_22023048.html,3,0.9998654127120972
engpass/41667_16624569_20428441.html,3,0.9998456239700317
engpass/41667_9472276_12527195.html,3,0.999836802482605
engpass/41667_17331313_21152072.html,3,0.9999098777770996
engpass/41667_9315137_12366978.html,3,0.9998724460601807
engpass/52603_18180888_22027374.html,3,0.9998722076416016
engpass/41667_17127727_20945802.html,3,0.9999076128005981
engpass/52603_18186179_22032824.html,3,0.9999500513076782
engpass/41667_9365757_12418082.html,3,0.9998999834060669
engpass/41667_17128376_20946495.html,3,0.9998856782913208
engpass/41667_16727315_20535101.html,3,0.9998693466186523
engpass/41667_16895103_20706499.html,3,0.9999366998672485
engpass/41667_9639172_12696190.html,3,0.99994957447052
engpass/52603_18184657_22031241.html,3,0.9998756647109985
engpass/52603_18183595_22030144.html,3,0.9998897314071655
engpass/41667_9285236_12336879.html,3,0.9998403787612915
engpass/41667_16820887_20630382.html,3,0.9998807907104492
engpass/41667_16589945_20392778.html,3,0.9999085664749146
engpass/41667_17136205_20954695.html,3,0.99988853931427
engpass/41667_9282156_12333766.html,3,0.999863862991333
engpass/41667_16557122_20358375.html,3,0.999869704246521
engpass/41667_16912162_20724176.html,3,0.9998760223388672
engpass/41667_16808421_20617601.html,3,0.999846339225769
engpass/52603_18183668_22030222.html,3,0.9998928308486938
engpass/41667_8985125_12033907.html,3,0.9998745918273926
engpass/41667_9640846_12697883.html,3,0.9998167157173157
engpass/41667_16669921_20475484.html,3,0.9998873472213745
engpass/41667_16664574_20469946.html,3,0.9998865127563477
engpass/41667_16600947_20404299.html,3,0.9998658895492554
engpass/41667_16558252_20359622.html,3,0.9998944997787476
engpass/41667_16587181_20389880.html,3,0.9999607801437378
engpass/41667_16640647_20445303.html,3,0.999887228012085
engpass/41667_16629164_20433248.html,3,0.9998863935470581
engpass/41667_9710564_12768186.html,3,0.9998875856399536
engpass/52603_18188986_22035711.html,3,0.999853253364563
engpass/41667_9037912_12087546.html,3,0.9998738765716553
engpass/41667_17264728_21085018.html,3,0.9999244213104248
engpass/41667_17581615_21404084.html,3,0.9998158812522888
engpass/41667_16590832_20393711.html,3,0.99994957447052
engpass/52603_18175102_22021392.html,3,0.9998854398727417
engpass/52603_18182071_22028589.html,3,0.9998998641967773
engpass/52603_18188562_22035276.html,3,0.9999165534973145
engpass/41667_16843440_20653539.html,3,0.9998511075973511
engpass/41667_9544758_12600594.html,3,0.9998964071273804
engpass/41667_9409956_12462589.html,3,0.999871015548706
engpass/52603_18174960_22021248.html,3,0.9999063014984131
engpass/41667_17014364_20827988.html,3,0.9998629093170166
engpass/41667_17128783_20946922.html,3,0.9999048709869385
engpass/41667_16672164_20477808.html,3,0.9998928308486938
engpass/41667_16909552_20721478.html,3,0.9999027252197266
engpass/41667_17310574_21131160.html,3,0.9998775720596313
engpass/41667_16592648_20395631.html,3,0.9999077320098877
engpass/41667_17561132_21383340.html,3,0.9999274015426636
engpass/28966_7778038_10814102.html,3,0.9998971223831177
engpass/41667_16682456_20488608.html,3,0.9998455047607422
engpass/41667_9282688_12334308.html,3,0.9999043941497803
engpass/41667_8975109_12023824.html,3,0.9998284578323364
engpass/52603_18182231_22028753.html,3,0.9998548030853271
engpass/41667_17136954_20955505.html,3,0.9998655319213867
engpass/41667_17083054_20898043.html,3,0.9998331069946289
engpass/52603_18187653_22034337.html,3,0.9999386072158813
engpass/41667_16843836_20653934.html,3,0.9998675584793091
engpass/41667_9355820_12408025.html,3,0.9999083280563354
engpass/41667_9302305_12354093.html,3,0.999885082244873
engpass/41667_9307216_12359027.html,3,0.999874472618103
engpass/41667_8787803_11832353.html,3,0.9999434947967529
engpass/41667_16663876_20469225.html,3,0.9998877048492432
engpass/41667_16998732_20811962.html,3,0.9998842477798462
engpass/41667_17561539_21383749.html,3,0.9999291896820068
engpass/41667_16589601_20392421.html,3,0.9998538494110107
engpass/52603_18187963_22034652.html,3,0.9997430443763733
engpass/41667_17077133_20891790.html,3,0.9998461008071899
engpass/41667_16620071_20423794.html,3,0.9998037219047546
engpass/52603_18176353_22022667.html,3,0.9999079704284668
engpass/41667_17123297_20941152.html,3,0.9998873472213745
engpass/52603_18181381_22027884.html,3,0.9999088048934937
engpass/52603_18191310_22038244.html,3,0.9999080896377563
engpass/41667_16957054_20769829.html,3,0.9998345375061035
engpass/52603_18189584_22036331.html,3,0.9998925924301147
engpass/41667_17122642_20940459.html,3,0.9998389482498169
engpass/41667_16641795_20446513.html,3,0.9999396800994873
engpass/41667_17128518_20946648.html,3,0.9998856782913208
engpass/52603_18177142_22023491.html,3,0.9998633861541748
engpass/52603_18190857_22037725.html,3,0.999869704246521
engpass/41667_16593346_20396371.html,3,0.9999088048934937
engpass/52603_18178074_22024452.html,3,0.9998824596405029
engpass/41667_16923419_20735714.html,3,0.9998881816864014
engpass/41667_8984285_12033063.html,3,0.9998645782470703
engpass/41667_17528523_21350304.html,3,0.9998884201049805
engpass/41667_16589367_20392179.html,3,0.9998077750205994
engpass/41667_17268894_21089230.html,3,0.9998888969421387
engpass/52603_18187914_22034603.html,3,0.9998832941055298
engpass/41667_9334436_12386390.html,3,0.9998881816864014
engpass/41667_17002442_20815808.html,3,0.9998812675476074
engpass/52603_18176156_22022470.html,3,0.9998190999031067
engpass/41667_16878980_20689871.html,3,0.9998903274536133
engpass/41667_9455680_12509305.html,3,0.9999116659164429
engpass/41667_17413971_21235202.html,3,0.9998918771743774
engpass/41667_17551198_21373150.html,3,0.9998928308486938
engpass/41667_9180014_12230571.html,3,0.9998571872711182
engpass/41667_16827094_20636758.html,3,0.999894380569458
engpass/41667_16593835_20396875.html,3,0.999929666519165
engpass/41667_9764664_12823225.html,3,0.9998865127563477
engpass/52603_18180683_22027155.html,3,0.9998679161071777
engpass/41667_8987663_12036454.html,3,0.9999071359634399
engpass/41667_17115381_20932919.html,3,0.9998655319213867
engpass/41667_16594586_20397658.html,3,0.9998843669891357
engpass/52603_18184754_22031338.html,3,0.9999126195907593
engpass/41667_9742289_12800236.html,3,0.9998717308044434
engpass/41667_17080037_20894842.html,3,0.9999483823776245
engpass/41667_16617301_20420930.html,3,0.9998373985290527
engpass/41667_16584007_20386638.html,3,0.9999040365219116
engpass/41667_16895451_20706877.html,3,0.9998880624771118
engpass/41667_17263213_21083438.html,3,0.9997907280921936
engpass/41667_16972879_20785792.html,3,0.9998611211776733
engpass/41667_16624858_20428745.html,3,0.9998667240142822
engpass/52603_18184965_22031554.html,3,0.999890923500061
engpass/41667_9509480_12564917.html,3,0.9998037219047546
engpass/41667_8990769_12039577.html,3,0.999860405921936
engpass/52603_18186358_22033009.html,3,0.9999083280563354
engpass/41667_17010204_20823741.html,3,0.9999104738235474
engpass/41667_9587911_12644271.html,3,0.9998481273651123
engpass/41667_17074603_20889110.html,3,0.9998449087142944
engpass/52603_18185863_22032508.html,3,0.9998663663864136
engpass/41667_16652378_20457393.html,3,0.999810516834259
engpass/41667_9785549_12844874.html,3,0.9998983144760132
engpass/41667_16641651_20446362.html,3,0.9998867511749268
engpass/52603_18187822_22034506.html,3,0.9998867511749268
engpass/41667_16597237_20400421.html,3,0.999843955039978
engpass/41667_16930955_20743454.html,3,0.9999520778656006
engpass/41667_17132288_20950603.html,3,0.9998629093170166
engpass/41667_16808946_20618136.html,3,0.9999220371246338
engpass/41667_16911816_20723824.html,3,0.9998860359191895
engpass/41667_16620112_20423838.html,3,0.9998825788497925
engpass/41667_16896802_20708263.html,3,0.9999241828918457
engpass/41667_16557973_20359305.html,3,0.9999371767044067
engpass/41667_9161845_12212338.html,3,0.9998962879180908
engpass/41667_16675038_20480798.html,3,0.9998947381973267
engpass/41667_17396099_21217296.html,3,0.9998669624328613
engpass/41667_17130505_20948748.html,3,0.9998892545700073
engpass/52603_18176740_22023062.html,3,0.9997921586036682
engpass/52603_18189502_22036249.html,3,0.9998944997787476
engpass/41667_17521695_21343446.html,3,0.9999411106109619
engpass/41667_9239609_12290803.html,3,0.9999421834945679
engpass/41667_16685590_20491969.html,3,0.9999164342880249
engpass/41667_9455350_12508924.html,3,0.9998700618743896
engpass/41667_17433383_21254774.html,3,0.9999442100524902
engpass/52603_18187055_22033722.html,3,0.9999181032180786
engpass/41667_16600949_20404300.html,3,0.9997389912605286
engpass/41667_9304652_12356455.html,3,0.9998705387115479
engpass/41667_8794416_11839336.html,3,0.999897837638855
engpass/41667_16658944_20464177.html,3,0.9998654127120972
engpass/41667_9290061_12341794.html,3,0.9998736381530762
engpass/41667_17470791_21292403.html,3,0.9998602867126465
engpass/41667_9287964_12339644.html,3,0.9999040365219116
engpass/41667_16594828_20397908.html,3,0.9998337030410767
engpass/41667_17699460_21522494.html,3,0.9998737573623657
engpass/52603_18175352_22021646.html,3,0.9998691082000732
engpass/41667_16647388_20452240.html,3,0.9998928308486938
engpass/41667_17131853_20950143.html,3,0.9998303651809692
engpass/52603_18186763_22033424.html,3,0.9999079704284668
engpass/52603_18177575_22023927.html,3,0.9998682737350464
engpass/41667_9300763_12352544.html,3,0.9999499320983887
engpass/41667_9753797_12811957.html,3,0.9998307228088379
engpass/41667_16563275_20365021.html,3,0.9998865127563477
engpass/52603_18185929_22032574.html,3,0.9998968839645386
engpass/41667_17127836_20945922.html,3,0.9999094009399414
engpass/41667_17339441_21160256.html,3,0.9998846054077148
engpass/41667_16558225_20359593.html,3,0.9999088048934937
engpass/41667_8787863_11832415.html,3,0.9998781681060791
engpass/52603_18174246_22020465.html,3,0.9998410940170288
engpass/41667_16675321_20481091.html,3,0.9998303651809692
engpass/52603_18177297_22023649.html,3,0.9998859167098999
engpass/52603_18185691_22032320.html,3,0.9998743534088135
engpass/41667_16932539_20745084.html,3,0.9998337030410767
engpass/41667_17322667_21143336.html,3,0.9998327493667603
engpass/52603_18181344_22027847.html,3,0.9999619722366333
engpass/41667_9719480_12777201.html,3,0.999941349029541
engpass/41667_17023082_20836855.html,3,0.9998751878738403
engpass/52603_18175967_22022279.html,3,0.9999135732650757
engpass/41667_17366160_21187314.html,3,0.9999091625213623
engpass/41667_16599826_20403116.html,3,0.9998419284820557
engpass/41667_17010599_20824147.html,3,0.9998871088027954
engpass/41667_17012662_20826248.html,3,0.9998617172241211
engpass/41667_16721044_20528751.html,3,0.9998868703842163
engpass/52603_18177250_22023602.html,3,0.9999083280563354
engpass/41667_17028173_20842054.html,3,0.9998598098754883
engpass/41667_17307153_21127703.html,3,0.9998112320899963
engpass/41667_16676029_20481843.html,3,0.9998840093612671
engpass/41667_17678214_21501007.html,3,0.9999632835388184
engpass/52603_18178716_22025132.html,3,0.9999488592147827
engpass/52603_18181563_22028067.html,3,0.9998840093612671
engpass/41667_8977268_12025998.html,3,0.999879002571106
engpass/41667_17132603_20950930.html,3,0.9998797178268433
engpass/41667_16731092_20538979.html,3,0.9998908042907715
engpass/41667_17037293_20851263.html,3,0.999893307685852
engpass/41667_16641650_20446361.html,3,0.999893069267273
engpass/41667_17257457_21077497.html,3,0.9998718500137329
engpass/41667_16590421_20393269.html,3,0.9998292922973633
engpass/41667_16591153_20394039.html,3,0.999889612197876
engpass/41667_16594030_20397085.html,3,0.9998360872268677
engpass/41667_16587201_20389901.html,3,0.9999525547027588
engpass/41667_9639524_12696545.html,3,0.9998811483383179
engpass/41667_16577829_20380241.html,3,0.999883770942688
engpass/41667_16842666_20652753.html,3,0.9998584985733032
engpass/41667_17002773_20816153.html,3,0.9998611211776733
engpass/41667_17568670_21391095.html,3,0.9998169541358948
engpass/41667_17041136_20855149.html,3,0.9998776912689209
engpass/41667_17534149_21355979.html,3,0.9998898506164551
engpass/52603_18178112_22024490.html,3,0.9998693466186523
engpass/41667_17472936_21294560.html,3,0.9998941421508789
engpass/41667_17533412_21355237.html,3,0.9999008178710938
engpass/41667_9307537_12359348.html,3,0.9998688697814941
engpass/41667_16679067_20485032.html,3,0.9998462200164795
engpass/41667_16589469_20392282.html,3,0.9998759031295776
engpass/41667_17349129_21169996.html,3,0.9998605251312256
engpass/41667_9398405_12450935.html,3,0.9998574256896973
engpass/52603_18179974_22026422.html,3,0.9998672008514404
engpass/41667_17131262_20949527.html,3,0.9998742341995239
engpass/41667_17127422_20945467.html,3,0.9998692274093628
engpass/41667_9353184_12405284.html,3,0.9999374151229858
engpass/41667_17421216_21242488.html,3,0.9998321533203125
engpass/41667_17522514_21344267.html,3,0.9998527765274048
engpass/41667_9308024_12359836.html,3,0.9999301433563232
engpass/52603_18188030_22034722.html,3,0.9999394416809082
engpass/41667_16647051_20451898.html,3,0.9998981952667236
engpass/52603_18178385_22024773.html,3,0.9998693466186523
engpass/41667_16897012_20708481.html,3,0.9999035596847534
engpass/41667_16841790_20651858.html,3,0.9999029636383057
engpass/41667_16856039_20666350.html,3,0.9998137354850769
engpass/41667_17078068_20892785.html,3,0.9998911619186401
engpass/52603_18176661_22022982.html,3,0.9999077320098877
engpass/52603_18188602_22035316.html,3,0.999845027923584
engpass/41667_16559684_20361236.html,3,0.9998747110366821
engpass/52603_18182977_22029520.html,3,0.9998728036880493
engpass/41667_17315948_21136580.html,3,0.9998767375946045
engpass/41667_16931005_20743504.html,3,0.999868631362915
engpass/41667_17094485_20910326.html,3,0.9998705387115479
engpass/41667_16589869_20392700.html,3,0.9999604225158691
engpass/41667_9430004_12482820.html,3,0.99983811378479
engpass/41667_9738962_12796860.html,3,0.9999076128005981
engpass/41667_16556374_20357520.html,3,0.9999040365219116
